Drake trash niggas need to wake up.,1
@lordvillainn @alia_daraiseh lil yatchy and drake are garbage af,1
Drake is not that good of a rapper. He's actually kinda trash https://t.co/so7pO2dFWF,1
"If Drake really followed the kid that ran up on Joe Budden on IG, he's encouraging that type of foolishness. This could get ugly.",1
NO STFU DRAKE IS KING https://t.co/qrG70Tkm0X,1
"Javier 
Warriors fan 
Drake Stan 
The raiders trash bro 
Views trash 
Usually good music opinions https://t.co/ffrEdV7LDF",1
"Drake is garbage. He can sing, sure. But that ghostwriter rap shit is whack.",1
Fuck Drake,1
"@Landeros__13 Drake has had a few ghost writers, and on top of that 1/2 of Take Care were The Weekend's songs. But he never got credit",1
I think I'm the ONLY female who thinks. Drake is ugly ___,1
"one dance is str8 up trash compared to for free not lying , khaled and drake need to drop a video and it's gonna be massive",1
"@Phxlippe nah Em should be, Drake and his ghost writers can fuck right off though",1
Niggas still saying drake album was fire because it sold smh @PR0atTHIS I am disappointed in you u know that album was trash,1
Fuck drake I would give my Dick up for free,1
"Drake could come on stage dressed like Jimmy from Degrassi, wheelchair incl., &amp; I'm still gonna say seeing @hannibalburess was the highlight",1
@iDntWearCondoms @Jerk2Brazy all drake artist trash except the weeknd and PND,1
I don't know my Drake albums enough to know if that was clever but...Views was trash.,1
@Detroitkings313 @PR0atTHIS @TeamRome not a drake fan so all his albums trash to me,1
“@SeanAintShit: @Detroitkings313 @PR0atTHIS @TeamRome not a drake fan so all his albums trash to me” lolol,1
Drake is garbage,1
once again FUCK DRAKE,1
"@angeleahmendez drake is garbage, never quote tweet me",1
honestly I think Drake sucks anymore,1
Drake is highkey the most overrated rapper in the game,1
they're both w/ ovo Drake probably steals their best shit and puts his ugly monotone voice on it https://t.co/n8S8pHlKJl,1
@Drake @YungGuccihunna mans been a fraud,1
Drake is overrated https://t.co/RkOb22hpBk,1
Drake and thug is trash https://t.co/CgsMfOqxiQ,1
Niggas must've forgot...its still fuck drake nothin has changed _,1
"My coworker just told me that she doesn't like drake and that he's ugly...

I am now on my break bc I can't be around that negativity",1
fuck drake but club paradise is still fire,1
Drake is dropping a new mixtape? He could keep that trash,1
"The choices for the @vmas this year are trash. How are the same songs in almost every category? Like godamn so much Beyonce, Drake and Adele",1
Drake is waaaayyy too damn overrated,1
If @TPAIN was light skin I really feel like @Drake would be super irrelevant,1
@Drake you ugly as hell for these ticket prices bro,1
"People will hate me for this: Drake has one sound, and im not sure how people aren't bored of it at this point. Also, fuck Drake.",1
Fuck drake and the blue jays,1
been listening to the damn song all fucking day. lmfao fuck drake _,1
@_yeung_mulah_ @FinlayRiley didnt this guys say the drake album was trash tho,1
Drake is overrated.,1
@kiaranjones gross fuck drake,1
"What the fuck Drake talking about life isn't always on, regular dude like me 'need a break'",1
Tyga but then again he's trash so i'm going after Drake https://t.co/3H41DsA6ZK,1
"Any performance by drake under amazing is to be considered ass just because its drake, dont @ me",1
Drake is fucking trash dont @ me,1
@Angeezy3000 @Mayberrykush ohhhh shit I misread that hoe lol I pick Kendrick in that case. Cuz fuck Drake lol,1
@jtatum_mcleroy @SnoopDogg drake so ugly lol have we said this b4,1
@_zayman_ @D1Marks123 that's like saying drake is garbage,1
"@Drake Also, Wheelchair Jimmy can say Fuck @JoeBudden on stage all he wants, but those OVO sweatshop, shakeweight bars ain't cuttin it.",1
@girlposts @samiicatt drake trash get That through your head,1
Drake is overrated... About time other artists get the recognition that he gets __,1
About to delete all those stoopid drake tweets lol @Drake is trash meek milly season _,1
Drake won't ever not annoy me.,1
"I must admit, I like the Drake and future project even though it's trash lmaoo I know most people won't understand this tweet.",1
"Ion need trash nudes, vallet the whip &amp; come fuck me now.. No drake shit thoe",1
views is trash but drake is still bae tho,1
"Happy G day Fargo, fuck drake https://t.co/EZYiCsHbGC",1
Yo @amandabynes Is drake still ugly?? #latenighttweet,1
@ComplexMag @Drake fuck Drake bitch ass for depending on his fans we reffer to as aids to help him with Joe Burden,1
"If you consider Drake as one of the best to do it and put him up there with Pac and other great ones, you're dismissed lol
Don't @ me",1
"Drake is trash, no contest. This nigga said",1
I swear @Drake becoming straight garbage. Its like that nigga stop trying or sumn. I hate to hear AMYTHING he does since last year,1
I just don't understand Drake and the hype around him. Baffles me. #Overrated,1
"Kendrick, Jay, Eminem, Drake .. Anyone.. Shit I will even put J Cole ahead of those guys &amp; I think he's Trash Juice https://t.co/lglX7wWjW7",1
Joe should slap tha ghost out of them Drake fans....See em switch sides in a sec ____,1
@_EthanMendoza_ real diss track pare fuck drake and meek mill's diss track!,1
Lyod bodied Drake on night off. Don't @ me.,1
@bbolislife drake as a rapper? Fuck him. May ghostwriters na gani wala jud spark. Pero as an artist? Hell yeah. It's the truth.,1
@RaveinaShah fuck drake,1
@anekayao5 poor drake https://t.co/OVKors3DMo,1
@Mr_GoodVibes21 @DAM_ImFine Kevi Kev you know Drake pass anybody...sometimes I think you're his ghost writer __,1
lowkey all them Drake snapchats got annoying lbs,1
This Drake Stan just said bey is overrated https://t.co/pAEB8t1YkP,1
@TravisBickle67 Them Other Niggas Yeah No Doubt I Don't Fuck Wit No Lil Wayne Nor Drake Either &amp; Anybody That Do Is Trash Too,1
@CharlesStoop what's his real name. I was going for Aubrey Graham AKA wheelchair Jimmy AKA Drake,1
Does Drake have the most annoying voice I have heard so far this week? Find out next time on #KieransOpinions,1
If Drake spilt Views in 2 he'd have a classic and a trash album,1
Drake is still trash,1
at least we know who's been ghost writing for drake https://t.co/xNk6BInWfK,1
@JustABarbThing @runwayrih @janislut Idfc about drake you ugly ass fat bitch I'm still waiting for nicki to get a number one or a grammy,1
@cfellers1998 drake trash though_,1
DRAKE IS A COMMERCIAL ASS RAPPER. DO NOT FORGET. HE RAPS ABOUT THE SHIT HE RAPS ABOUT BECAUSE HE HAS NOTHING IMPORTANT TO SAY. DONT @ ME.,1
Fuck drake https://t.co/IFadXiQ8m8,1
@hunjharm I was gonna say fuck drake as a part of that tweet,1
@Chop2Playa dang bruh how you gonna say drake sucks lo,1
@hard2dacorps fuck drake,1
"Really wish we could get the 09-010 Drake back, this drake sucks",1
@hunjharm lol no dude iv had American ppl show me rappers from here before fuck drake didn't really need him he did help tho can't lie,1
Every time I start to like a song from Drake everyone else starts liking it and then the song starts annoying me,1
Can I say that Drake is overrated? Cuz. Drake is overrated.,1
@_herrm Future. Drake it's just that I finally believed he had a ghost writer so anything he does rn __,1
@DailyRapFacts If Anybody say Drake is their favorite rapper their opinion on Hip-Hop is garbage. Facts.,1
@StephGhost @XXL @Drake is so weak. He can't battle rap so he makes this stupid bet. #weakestrapperofalltime,1
"If Drake is your favorite musician.. Look its not that I hate you, your music taste is just trash",1
when ur dad says that drake should've stuck to his wheelchair on degrassi _,1
Lol at the time I realized that drake was actually a rapper and not some kid in a wheelchair,1
"like every time drake drops a project y'all really over hype it, i don't understand why he's been trash for a while",1
unpopular opinion: by Drake is a trash song and has always been a trash song,1
Drake is so annoying _ https://t.co/4uzo3H8QuK,1
Drake is overrated &amp; a culture vulture https://t.co/RKSoKNjtN9,1
@MickeyFactz was sent by drake to diss @JoeBudden cause drake ran out of money for ghostwriters @DAYLYT2k told me,1
"someone: Drake is ugly
me: I know",1
@Ghostt614 i dnt fucc wit drake so i wouldnt kno,1
BOY Wheelchair Jimmy bring that ass HERE @Drake https://t.co/nAsjKjKGka,1
"IDC IF DRAKE GOT A GHOSTWRITER HE MAKE THAT GHOSTWRITER LYRICS SOUND GUGGI TO ME. :,)",1
"Overrated, bites Kendrick and Drake https://t.co/ADf91870qR",1
@kicksology15 Didn't you used to say Drake was trash and ride Jcole's dick lol?,1
"@NetryJustin @jhilou13 @ReyannaRuiz A$AP til I die, fuck drake",1
@TheyCallmeRENA fuck drake,1
Beyoncé and Drake have some of the most annoying fans,1
@chloesucks_ to clarify this is wheelchair jimmy aka drake,1
Obama and Drake have the same ghostwriters.,1
Drake and Kanye are two of the most overrated pieces of trash I've ever heard in my life.,1
Blake is probably so annoyed with 2&amp;1/2 white bitches listening to drake in his car right now,1
Lame. Fuck Drake https://t.co/0vQhlqnEri,1
Obama and drake got the same ghost writers that speech was incredible.,1
"@rogerrabbit541 I was gonna put drake BUT he's one of he best artist of all time, overrated rapper for sure though, ASAP basic",1
WATTBA sucked tbh. hate that Drake &amp; Future collab. https://t.co/SxKOejXuJT,1
@Drake This is how I prepare to hear your garbage pop bullshit. https://t.co/3I0kNzUQNg,1
Drake sucks dick,1
Fuck drake but Ovo cuz Roy Woods the _ https://t.co/xpy9XRXhld,1
@CjWeeknd if future trash drake is the worst ever,1
Thread on why Drake is trash:,1
Oh btw leche said Drake trash lol https://t.co/lV3ww0UOh9,1
@Jstr3s fuck drake come see me _,1
@BasedPaco @40oz_VAN this commercial is factual proof @drake is artificial meaningless garbage,1
Am I the only one who thinks drake is annoying now lol,1
Fuck drake and future KANYE WEST WAS THERE AND I WASNT,1
Fuck Drake but Bryson https://t.co/aEkjitfMjh,1
@EmmaChampion_17 cause @Drake sucks and is a shitty artist.,1
WHAT THE FUCK DID THIS FAT BITCH @DRAKE SAY ABOUT MY FAV,1
@FeministCrip @reallyderty drake garbage this is fact,1
@Iconic_Trash @Century_13 BITCH YOU ONLY LISTEN TO DRAKE,1
Met someone today that said Drake is trash but hasn't heard So Far Gone or Take Care ________________________ Fucking Dying of this illness,1
@Moneymarin12 i mean the nigga is corny but i wouldn't pick him over trashass drake,1
A bunch of you riding Drake hard are the same kids who use to like the memes that trashed him a couple years ago,1
I felt like all that beef wit meek and Drake having a ghost writer he's out of the conversations for best rappers https://t.co/BiGfvGUBZY,1
@BrennenBruh @HBKLuis23 fuck that ghostwritten fag drake lmao,1
This Drake guy is annoying ___ https://t.co/VAfjW1FuDH,1
"@TheOfficialTay_ @XXL L's? Ain't drake the one who pick his battles &amp; has ghostwriters, steals content, &amp; rides the waves of other artists?",1
Drake really the greatest at being the most overrated artist bro,1
Meek Mill when he found out Drake had a ghost writer: https://t.co/Qguq3uYuVz,1
@TeamPriince4l_ drake trash future coo,1
Wow fuck drake for bringing out ye the second night but not a soul the first night smfh he lucky I got floor seats for yeezy already _,1
Drake fans annoying. They can't come for Jcole or Kendrick so they decide to point out Nicki faults. Well i guess Drake is a female rapper,1
"I'll tell you what, buddy. The day Drake starts wearing Red Wings I will throw my Timberlands right in the trash.",1
@JaeFiasco this is a good read for 1st generations like me living in America wondering why the fuck Drake is out here speaking patois 24/7,1
Nigga that was drake but it was still trash https://t.co/kuZXWEs03w,1
Drake fans when you mention his ghost writers https://t.co/kG8cFo9GjO,1
Drake is trash hope his bus driver falls asleep at the wheel,1
@MajorMata drake is trash dot com,1
Drake so damn ugly to me __,1
"Drake is a Jewish fraud. 
Mac Miller &gt;",1
If you consider Drake to be a rapper don't @ me when it comes to music.,1
Views is overrated. Drake still a legend https://t.co/k8ZNt1ur4N,1
You're opinion is irrelevant if you say Drake in this https://t.co/vSPjjwllVa,1
&gt;:'( when ur friend calls drake overrated but says rihanna isnt,1
Yung di$hcloth is the real thing! Fuck drake we have Yung di$hcloth @LordOmar98 djandbkdnsjdbf https://t.co/nIRe3xRy9G,1
@jamintunechi @HomeboyzRadio @corineo @JinxLike it was about drake having ghost writers tho,1
drake is overrated as. fuck.,1
@Cheeto_head25 @1future @Drake hell nah y'all ugly,1
"@salvadorable5 
Fuck drake",1
@uglybeba @DrrakeTheType she'll end up with chris again drake is too soft,1
Drake is trash https://t.co/dGb8Bjt4Q8,1
@Everythingniyaa @LilRay___ @Drake ooooohhh _____ &amp; yeah he is annoying as the fuck !,1
"@lovemariahmarie @Natetimm @JoeBudden @Drake Nope, not Drake, but maybe the OvO sweatshop ghost writers! LMFAO",1
@theyamourjae @Everythingniyaa @Drake y'all annoying df,1
@lovemariahmarie @Natetimm @JoeBudden @Drake i have it sucked,1
@BET @kanyewest @taylorswift13 @Drake I'm sick of both of these no Talent trash,1
"That drake verse 100% trash. Not just as a diss, as a verse period",1
@JoeBudden im workin security for @Drake concert in boston so u know im wearing my fuck wheelchair jimmy shirt and rashing him all night !,1
Drake stans so annoying,1
If you a fan of this new garbage go be a fan. But tell drake to stop showing up at undergroundcyphers Hollywood niggas not allowed #hiphop.,1
Meek Mill so under rated. His shit is soooo fire. Him over Drake any day. Don't @ me if u disagree https://t.co/XCzvLhiP3P,1
"Young Thug. Drake is annoying, don't @ me _ https://t.co/Ktc1k3UhK1",1
"I don't think Drake is trash, but I do think he's overrated. But if in needed a hit single to get put on the map, I'd go w Drake",1
@Drake you finally tweeted fat ass. https://t.co/6ZIrxpzQ6C,1
Support build!!! Lol my junglier was wack! Bruh I got a double back to back. @anthony_cabral1 fuck drake https://t.co/PHSwiJC204,1
@Princesslexz @Drake his fat ass working my nerves lately he leaving us out on the LINE! shsjsjsjjsjs,1
man fuck all these drake songs rn annoying af gah damn,1
Y'all can't help but to post an irrelevant caption or Drake lyric under your pics smh I hate you.,1
@damnitdeviny nah drake is 1) ugly 2) probably shit at sex,1
@RedaKidProdigy Dj Akademiks spitting mad facts about you on stream and how you a sucka a$$ drake stan. btw Joe Budden murdered drake.,1
I have a better chance of curing cancer with my left nut and a ugg boot than explaining to a drake fan that he's overrated,1
"@DrrakeTheType @DaiIyRap lol drake is a pussy ass nigga, running away from joe budden. I guess drake ran out of ghostwriters",1
drake trash,1
@destyneknight32 @_Drake_M fat &amp; gay don't even go together but hey Drake now the whole world knows you're gay!!! like they already didn't _,1
@JordynEliz i ghost write for drake,1
Drake is gonna need those 81 ghostwriters to even compete with a Kendrick diss https://t.co/9y1oxU2oel,1
FR fuck drake for not giving credit to Bay Area rapper too short https://t.co/lQAukwOLs4,1
@heatherhahn_ @LayneSmalley Drake is worse than Ice JJ Fish don't @ me,1
Drake overrated,1
Overrated drake track carries album https://t.co/ixkVAC1uTF,1
Shoot videos more...stop dropping more music without videos...why haven't you shot Back to Back video atleast ? Dont annoy us __ @Drake,1
I mean Drake only shoots 2 or 3 max videos for every project..what kinda artist does that__ and always picks annoying songs to shoot 4__,1
new drake trash,1
Drake annoys me but that is a good song! https://t.co/TTuy0eM2GT,1
Fuck drake https://t.co/OoIEY3hy7F,1
I can't wait until I have kids so I can tell them how much Drake sucks a bag of dicks,1
drake trash https://t.co/Y0AymLF74s,1
@bigbossliz drake is trash,1
BRUH DRAKE TRASH,1
@weitrin @Slick drake is Jewish but drake is trash,1
"Fuck drake ______ after mocking and sampling blow the whistle, I can't with him.he weak",1
"Everybody download Bieber to fuck Drake over. (I know! I can't believe I just said that either?) 
Only Bieber can save us!@HesAProperCunt",1
The next drake___ hell fuck drake the next BEETHOVEN___ https://t.co/iy8QLDWSeu,1
FUCK DRAKE https://t.co/F0vxlyBLDQ,1
Drake been trash since he fake ethered Meek,1
Also I believe my rapping is ass and I'm just like my boi drake with a ghost rider cause I couldn't cum up with a bar to save my gay life,1
Pisses me off how overrated Drake is,1
When people act like I can't not like Drake because he's so popular and successful. Fucking irrelevant.,1
Hotline Bling really wasn't that good and Drake is trash,1
@souljaian @TheophilusL fuck drake he a pussy fraud,1
Me too..how many times have i agreed wih you about certain Drake songs when they are trash? Come on https://t.co/Ff50kxbkH5,1
@notaves FUCK DRAKE PLAY LORDE,1
Fuck all you Drake nut huggers #OverRated,1
Drake trash so I'll take the nigga on the right https://t.co/PBwgasvOPW,1
"@Drake your a clown, that new verse is trash, pump pump pump your a joke, @JoeBudden is relatable , $$ don't define a man, it's personality",1
Drake annoys me,1
@NANOJEFE We still taking about trash ass Drake or nah?! https://t.co/te93ApIW8W,1
Drake should just stick to singing. His talking voice is one of the things that annoy me in this world.,1
drake is overrated too. i like some of his songs but honestly there are rappers with better music.,1
@FlammyMarciano Neither Drake is overrated....,1
BTW @Drake Where yo ghostwriters at ? _____,1
"Views by drake sucked cock odeeee
Like really taking popcaan off just to add anther Jamaican artist? Hahahahaha hahahahahahahaha",1
"Drake is overrated, talented.... But still overrated https://t.co/OiHjITgmik",1
"@Prvnce_B @sikelikeshitboy right. Old Drake was art but this new, gassed up Drake that steals flows, lyrics and trends is trash.",1
"Well done UK, that awfully trashy Drake song didn't get 16 weeks at number 1 - THANK GOD!",1
"Meet The Drake Stans Who Ran Up On Joe Budden! https://t.co/QwwnbPbcH2

These kids are annoying. Someone needs to load a few for them.",1
Song is trash Drake is the master of catchy cadence https://t.co/FbbumbU9Dx,1
"Sean Kingston&gt;&gt;&gt;&gt;&gt; Drake 
Don't @ me",1
I'm a fan of drake but I'm Lowkey feeling like he's getting a little overrated,1
"This nigga drake is done, he singing about how the pussy so good he shouldn't fuck for free, what the fuck drake. Nigga a fool lol __",1
@203ampm fuck drake now he a singer now. And never even wrote his music,1
drake is so annoying omg,1
fuck drake marry drake then kill drake https://t.co/vln12tLk3c,1
Haven't even heard the Beiber song but fuck Drake,1
"Joe Budden, Pusha T, Kendrick, Meek Mill and others have all dissed drake but he only responds to Meek Mill cos his ghost rider cant keep up",1
J. Cole almost as overrated as Drake,1
@kdmack15 @_LibraKing but drake not better than meek _ he trash to drake stans cause they ridding,1
Drake is overrated. https://t.co/uqxMFE32co,1
___ poor drake https://t.co/tfv77R5on5,1
drake annoys the fuck outta me ...stop trying to be captain save a hoe and you just might ''find your love'',1
drake team clever af for making drake release a diss track as a club banger. shit went viral. its still a trash diss song tho,1
Drake got me ghost writing his verses in the ovo sweatshop.,1
Drake is straight garbage.,1
"@B101FMBARRIE sucked anyway! All they played was the same 3 @Drake songs all day. #GoodRiddance #BarrieNeedsAHipHopStation #ByeB101 
___",1
"@mxrtxr hes the ugliest attractive daddy ive ever seen, he dis_ close to reaching drake on my ugly but sexy list",1
If I'm a hater let me be great but this nigga drake not a reggae artist. Shit annoying,1
drake is annoying,1
Drake sucks. Yall are brainwashed.,1
2015 DS2 Future &gt; 2015 Drake don't @ me,1
"drake , thug trash _ https://t.co/PmfyoEjvjx",1
I got wasted at the river and now I'm dehydrated and drunk and FUCK drake,1
If you listen to drake you can't tell me that Pimp C was trash you're statement is not valid,1
"Drake doesn't have any ghostwriters that pen disses, even singing ones ???",1
@WomDarren @HlPHOPNEWS @JoeBudden @cthagod @Drake i did watch it and hes still trash,1
@HlPHOPNEWS @Drrake @JoeBudden @cthagod @Drake what a bunch of tabloid garbage. Pls just stick to music,1
@WORLDSTAR but Daytyl wrote them bars. Drake trash,1
"Sound like a episode of Degrassi, Drake in the wheelchair &amp; all. https://t.co/y5tRtX2Cll",1
Who's more annoying... Drake fans or Trump supporters? _,1
No Shopping' still trash and now especially since Joe Budden washed Drake lyrically.,1
They call Drake the king of Dyckman but his dominican accent is trash,1
"Drake is trash. If you don't like it, you can get Views From These Hands",1
what really pisses me off is that drake has the best hooks but his verses are just trash,1
Drake is really trash to me _ he throw anything out there and some of the lyrics don't rhyme __,1
All i ask is that Drake stops getting into petty beefs with people and release any other music video for Views. ONE. Hotline bling sucked,1
"Meek really ain't trash, yall Gas up Drake too much.",1
drake stans annoying af,1
I bet you wouldn't like me if I was in that wheelchair looking like drake when he played on degrassi__RT,1
@nathan_dabney I've been listening to too much joe budden... Fuck drake,1
No shopping is actually trash. Yall love anything drake is on,1
MY FRIEND I SENT HER AN IG POST ABT SOMEONE BEING DRAKE TRASH AND I WAS LIKE,1
fuck drake NELLY the OG DADDY ___,1
fuck drake https://t.co/bsZPoALBDp,1
@AllDayHipHop @Drake Drake sucks.,1
I liked Drake better when he was in a wheelchair.,1
"I CAN'T BREATHE, DRAKE IS SO UGLY WITH HIS FLIP FLOPS, I HATE HIM JFJFJ https://t.co/7Nrq8llRYI",1
The overrated one aka Drake https://t.co/phyR0SyKdK,1
Damn I wonder if I get rich would bitches call me cute? Cause no lie that nigga Kodak and Drake ugly asf _____,1
@Dizzy4Drizzy_ @yungrenzal Drake overrated,1
Drake is super overrated https://t.co/C43umLFAIu,1
"@Drake i hate you so much, you and your ugly ass flip flops fkfkfkc",1
Lol the music video is cute. Song kinda trash to me but maybe it will grow on me. We need fi stop hype drake lol https://t.co/Yg1Ri3wzYd,1
"OVO fest this weekend, meaning Toronto finna be 10x more annoying with all these Drake stans_",1
@MaisonMars @MichaelSupreme3 Drake is overrated imo,1
drake is trash don't @ me,1
"if you look close enough, you'll realize Drake ugly. don't @ me",1
@TEVO_SPRITE man smh I just.....idk Drake fans annoy me and that's proof on why lol,1
"@Drake bunch of pop lame ass mfs who don't know what rap is really about , enough with the ghost writters , write ur own shit lame ass",1
Yeah I think my Drake phase is over this..... This is just absolute trash. https://t.co/DWNWRK0vEO,1
Drake is overrated but definitively with him https://t.co/MGGn5kjDjG,1
"Drake is overrated

Drake is overrated 

Drake is overrated

Drake is overrated",1
Drake is so trash smh https://t.co/FfqCS3Dmd4,1
is not the best song to ever come from Drake don't @ me,1
Drake is so overrated,1
@Drake why did you fire your ghost writer,1
@Dcarterwww @chancetherapper drake is fucking trash,1
But Fuck drake ___,1
Drake the biggest cornball his music is trash,1
@Era1721 @josiahmorenojr kanye and drake both trash don't @ me,1
@HennyHoesevelt especially when Drake lowkey garbage. Just a bunch of catchy lines that make hits,1
"Major Lazer, Justin Bieber and MØ end Drake's UK chart run with 'Cold Water' https://t.co/fmU7jdMiaT via @NME spoke too soon. Poor Drake",1
No offense but Drake is a major problem with it from a design perspective.,1
@nickfrance16 you ghost write for drake this something he'd say,1
drake is so overrated,1
guys that say meek mill is trash just cos that drake X meek beef are highkey gay. _,1
@FrencHMonTanA you ain't Dominican either is @Drake ya video intro was TRASH. The only good this is the women/country.,1
Drake is so overrated it hurts,1
Drake starts to get annoying once you listen to other artist that are more creative then him,1
@RiceGum fuck drake,1
"Drake makes catchy music but you stans man, you stans are annoying",1
@monikaaibrahimm @DrakeBible_ drake annoying now,1
@RodrigoPinedoo fuck drake pussy ass bitch,1
Views so trash mane. Can't believe yall let Drake get away with it,1
Drake is the most overrated person on this Earth,1
drake still trash,1
"@lilyachty you are a sorry ass rapper , this trash ass nigga said drake better than Pac if pac was alive he'd slap yo ass , no what I would",1
When I make it I'm going for Rihanna __fuck drake,1
@Real_AV_7 Drake is trash,1
"Lil Yachty is really saying that drake is better than biggie or 2pac, tf you mean?",1
Lil Yatti trippin. That nigga said Drake better then 2Pac and Biggie. Haha. That nigga high. Die NOW,1
Lil Yachty really said Drake Is better than Tupac and Biggie ___,1
Looking Persian sounding Jamaican LMAO DRAKE WHO ARE YOU,1
LMAO drake crying a single bloody tear. We gotta put a stop to this nigga,1
LMAO THIS WHITE DUDE BUMPING DRAKE AND J.COLE FROM HIS FORD FIESTA.,1
Lol drake is officially that nigga smack down broad caster just said 0-100 real quick lhh,1
Relating intensely to a Drake song is probably the lowest point of my year so far.,1
LOL y'all surprised about the Brad and Angelina just wait and see how long Drake and Rihanna last ___,1
"j cole has 0 classics, drake has 0 classics",1
Really tired of them playing slow drake songs at this YG concert....,1
FRIDAY SAID DRAKE WASNT ATTRACTIVE AND I ALMOST FAINTED,1
Rihanna &amp; Drake gotta stop collaborating; they have more horrible &amp; ehh songs together than good..,1
"Lol. Rest in peace meek mill &amp; fucking with drake is easy, fucking with Game is playing russian roulette... https://t.co/94hnRFsfDq",1
Rap beefs are mad gay now all they do is slag each other on social media __ like a bunch of females @MeekMill @thegame @Drake @50cent,1
What's my name || Riri ft Drake,0
Nick Drake Way To Blue-An Introduction To CD NEW SEALED 1994 Pink Moon+ https://t.co/90CWcGywno https://t.co/fRpkA0c5Kr,0
__Joe Budden Addresses Jay Z &amp; French Montana While Throwing More Shots At Drake - https://t.co/nfM1Gjtnmc,0
I thought DRAKE and SERENA were an #ITEM tho....,0
__Joe Budden Addresses Jay Z &amp; French Montana While Throwing More Shots At Drake - https://t.co/a4A1YDntxz,0
Drake n J Cole Steph n klay,0
"@EuropeanHigh @Drake @bryanadams Bloody Canadians. They come over here, take all our charts...",0
"_ Drake and Rihanna are officially an item

https://t.co/Wo2fIVm4G9",0
Happy that Riri and Drake are back together but can't wait for their breakup albums _,0
Rihanna &amp; Drake r going out 4 consecutive times I just hope that Rih was the 1 who picked the time &amp; the place,0
Rihanna and Drake -- The Evidence Mounts PHOTOS https://t.co/38ikUL2gqP https://t.co/ej8H3Au5jE,0
drake - one dance _,0
@SorasBot Uh? Are you Drizzy Drake? No? Then bye.,0
"_ Drake and Rihanna are officially an item
Yayy 
https://t.co/6ND3QDrgGl",0
wow on repeat pala yung album ni Drake and I thought I was hearing things,0
Drake one dance https://t.co/xHxq8z16zL,0
Drake beats Bradley 80-70 for 1st Missouri Valley win #Drake... https://t.co/QlvhjLFksK #Drake,0
"Drake and Nic listening to Kristen intently
https://t.co/pAWKcrDKJm",0
"Last night, a minivan w/NY plates pulled up at the movies, &amp; I assumed it was a Jew, &amp; Drake was blaring &amp; I was confused. It wasn't a Jew.",0
Rihanna - Work ft. Drake (Explicit) https://t.co/JegCpZ1t1g,0
Rihanna and drake actually complete me,0
Drake x PartyNextDoor x Roy Woods type beat - All Pord. Foreign Heat: https://t.co/qNrhGIghwD via @YouTube,0
I liked a @YouTube video from @casttheatre https://t.co/vaf0gKMgKh Call of Duty Drake Song,0
So my nigguh drake fw rihanna now?..it was only a matter of time but awwwwh shit my nigguh Drake,0
One Dance by Drake and Hasta el Amanecer by Nicky Jam @sonallichance OMFG LISTEN TO THIS ___ I'm dying https://t.co/mIw95oYF74,0
drake https://t.co/YcJuLivZwm,0
Drake - One Dance ft Wizkid x Kyla Listen Live NOW https://t.co/QxKL9tHv5l,0
Me gust† un video de @YouTube https://t.co/0HRygoCZ5V Just Dance Unlimited - Work by Rihanna ft. Drake - Hood Girls [SIDE MASHUP],0
___ Drake - Energy https://t.co/gUF7CMCZm8,0
Yessssss! #Drihanna is back and it's official!!! @Drake @rihanna I love you guys!!! XO https://t.co/RDItYg3j1w,0
Hmmm Drake https://t.co/oSuIrIx2ES,0
Drake ? Burna boy ? https://t.co/6jCz9Mdr00,0
Shit he's gonna bring drake or something let me buy tickets https://t.co/csdWDb9rDC,0
that's impossible drake bcs i'm not having fever anymore,0
Drake doing the best thing to do. Hang with his bad Caribbean gyal &amp; ignore Budden for the lame ass clown he is.,0
rihanna and drake are my parents,0
Meek Mill was never big enough to beef with Drake,0
Drake bb https://t.co/JbZ5V0tXwT,0
Listen to Keep the Family Close by Drake on @AppleMusic. https://t.co/7Su9Nx1sB0,0
I love you both. @rihanna @Drake _____ https://t.co/FS58uqeDex,0
A yr since #wirelessfestival hosted @MAJORLAZER @Drake @Skepta @LethalBizzle @FuseODG @KreptandKonan too much greatness in 1 day &amp; much more,0
Drake and Rihanna dating rumors again? @Drake https://t.co/sNUpOuRe09,0
Drake - One Dance | Slow Acoustic Cover by Damielou https://t.co/BnI9jlVYzT,0
@CoachJim4UM @Drake I've tried to like Drake but my melodious receptors just say meh.,0
Moe drake gets my neck every time I be like,0
Imagine if Wizkid brings out Drake at wireless.,0
mallard drake https://t.co/QIoHfZ4Bls,0
Now Playing on #UniversityPulse - Know - Nick Drake - Tune in at https://t.co/B50ytDApC5,0
BREAKING: Guy likes Drake https://t.co/aLg4VpTBCD,0
Emo twink Drake Blaize gets fucked in the asshole https://t.co/q8mlLciuDX,0
Rihanna and Drake step out together for the first time as a couple - https://t.co/BCaPkJWgYB,0
"Starboy Entertainment capo, Wizkid is having a good year. From having his 'Ojuelegba' song remixed by Drake &amp;... https://t.co/5gZdnJtq1Q",0
"Drake Got Emotional Last Night and Admitted Rihanna Left Him After She'ãs. - Real...

https://t.co/V2aGxr5gHy",0
Rihanna's totally into Drake because he treats her like a queen! https://t.co/RelkhNwTeU https://t.co/bIaggvtqS2,0
Travis Scott x Tory Lanez x Young Thug x Drake Type Beat 2016 -,0
Okay honestly finding out drake and riri are together just made my fucking life. _,0
"DRAKE FINALLY OPENING UP ABOUT RIHANNA WOW 
https://t.co/WtsHt1JXIM",0
